=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2024-12-27_9-5-18
====================================================================================
9:5:18 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
9:5:18 | [PermissionManager] Perm (FreeCamera) has been registered!
9:5:18 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
9:5:18 | [PermissionManager] Perm (MenuItemManager) has been registered!
9:5:18 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
9:5:18 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
9:5:18 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
9:5:18 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
9:5:18 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
9:5:18 | [PermissionManager] Perm (MenuServerManager) has been registered!
9:5:18 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
9:5:18 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
9:5:18 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
9:5:18 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
9:5:18 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
9:5:18 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
9:5:18 | [PermissionManager] Perm (MenuObjectManager) has been registered!
9:5:18 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
9:5:18 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
9:5:18 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
9:5:18 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
9:5:18 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
9:5:18 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
9:5:18 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
9:5:18 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
9:5:18 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
9:5:18 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
9:5:18 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
9:5:18 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
9:5:18 | [PermissionManager] Perm (MenuBansManager) has been registered!
9:5:18 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
9:5:18 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
9:5:18 | [PermissionManager] Perm (MenuWebHooks) has been registered!
9:5:18 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
9:5:18 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
9:5:18 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
9:5:18 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
9:5:18 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
9:5:18 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
9:5:18 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
9:5:18 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
9:5:18 | [PermissionManager] Adding Super Admin (76561198104182080)
9:5:18 | [PermissionManager] Loaded UserGroups.json
9:5:18 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:5:18 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:5:18 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:5:18 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:5:18 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
9:5:18 | Building Sets Loaded: 0
9:5:18 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
9:6:1 | Player "VoMa" (steamId=76561198104182080) connected to server!
9:6:15 | "VoMa" (steamid=76561198104182080) Spawned Item: (Hatchback_02_Blue)
9:6:21 | "VoMa" (steamid=76561198104182080) deleted object "Hatchback_02_Blue" (pos=<6218.098633, 4.432890, 2130.888672>)
9:6:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6200.455566, 4.433059, 2119.647461>)
9:6:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6164.773926, 4.488787, 2110.052979>)
9:6:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6137.252930, 5.002474, 2120.817139>)
9:6:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6121.706543, 5.817209, 2139.066406>)
9:6:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6108.554688, 7.364562, 2153.358887>)
9:6:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6099.472656, 9.122133, 2163.034180>)
9:6:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6081.727051, 9.034760, 2181.619385>)
9:6:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6073.755371, 10.064306, 2193.292969>)
9:6:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6067.034668, 10.994231, 2203.672119>)
9:6:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6016.455566, 10.419052, 2206.099121>)
9:6:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5978.798340, 10.165151, 2202.921143>)
9:6:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5908.595703, 9.088531, 2188.752441>)
