=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-18_22-1-11
====================================================================================
22:1:11 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:1:11 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:1:11 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:1:11 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:1:11 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:1:11 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:1:11 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:1:11 | [PermissionManager] Adding Super Admin (76561198104182080)
22:1:11 | [PermissionManager] Loaded UserGroups.json
22:1:11 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:1:11 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:1:11 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:1:11 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:1:11 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:1:11 | Building Sets Loaded: 1
22:1:11 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:2:15 | Player "Moon" (steamId=76561199485344583) connected to server!
22:2:25 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:2:31 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
22:2:45 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) connected to server!
22:2:47 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
22:4:53 | Player "Creek" (steamId=76561199140738583) connected to server!
22:9:13 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:30:36 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<9939.950195, 245.830582, 9094.870117>)
22:30:36 | "[BERSERKY] VoMa": (steamid=76561198104182080) teleported to (pos=9939.95,0,9094.87)
22:37:53 | Player "Creek" (steamId=76561199140738583) initiated disconnect process...
22:37:58 | Player "Creek" (steamId=76561199140738583) disconnected from server.
22:39:19 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9610.610352, 294.474701, 8775.584961>)
22:52:11 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
22:52:16 | Player "Moon" (steamId=76561199485344583) disconnected from server.
23:22:4 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
23:22:9 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
23:23:14 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) initiated disconnect process...
23:23:16 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
23:23:19 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) disconnected from server.
23:23:21 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
23:23:39 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) connected to server!
1:1:2 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
1:1:7 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
1:24:1 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
1:24:6 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
1:33:10 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
1:33:15 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
1:57:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:57:0 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) initiated disconnect process...
