=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-16_22-5-36
====================================================================================
22:5:36 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
22:5:36 | [PermissionManager] Perm (FreeCamera) has been registered!
22:5:36 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
22:5:36 | [PermissionManager] Perm (MenuItemManager) has been registered!
22:5:36 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
22:5:36 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
22:5:36 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
22:5:36 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
22:5:36 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
22:5:36 | [PermissionManager] Perm (MenuServerManager) has been registered!
22:5:36 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
22:5:36 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
22:5:36 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
22:5:36 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
22:5:36 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
22:5:36 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
22:5:36 | [PermissionManager] Perm (MenuObjectManager) has been registered!
22:5:36 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
22:5:36 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
22:5:36 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
22:5:36 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
22:5:36 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
22:5:36 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
22:5:36 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
22:5:36 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
22:5:36 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
22:5:36 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
22:5:36 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
22:5:36 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
22:5:36 | [PermissionManager] Perm (MenuBansManager) has been registered!
22:5:36 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
22:5:36 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
22:5:36 | [PermissionManager] Perm (MenuWebHooks) has been registered!
22:5:36 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
22:5:36 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
22:5:36 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:5:36 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:5:36 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:5:36 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:5:36 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:5:36 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:5:36 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:5:36 | [PermissionManager] Adding Super Admin (76561198104182080)
22:5:36 | [PermissionManager] Loaded UserGroups.json
22:5:36 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:5:36 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:5:36 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:5:36 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:5:36 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:5:36 | Building Sets Loaded: 1
22:5:36 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:7:23 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
22:7:42 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:8:21 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8219.259766, 469.775085, 9056.519531>)
22:8:21 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8219.26,0,9056.52)
22:11:22 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:12:52 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
22:12:53 | "PieceDuck" (steamid=76561198161108074) gave unlimited ammo to (steamid=76561198161108074)
22:12:58 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_600_kiwi)
22:13:8 | "VoMa" (steamid=76561198104182080) Spawned Item: (VEST_TEST_1)
22:13:8 | "VoMa" (steamid=76561198104182080) Spawned Item: (VEST_TEST_2)
22:13:22 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SCWS_HAMROptic)
22:13:23 | [WeatherManager] Send Data Count is 0
22:13:25 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SCWS_HAMROptic)
22:13:27 | [Time Manager] Setting Date to 3000/9/20 6:28
22:13:47 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SCWS_AWMScope)
22:14:11 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
22:14:40 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
22:14:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8226.724609, 471.502899, 9013.801758>)
22:14:53 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
