=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2024-12-27_11-8-13
====================================================================================
11:8:13 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
11:8:13 | [PermissionManager] Perm (FreeCamera) has been registered!
11:8:13 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
11:8:13 | [PermissionManager] Perm (MenuItemManager) has been registered!
11:8:13 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
11:8:13 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
11:8:13 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
11:8:13 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
11:8:13 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
11:8:13 | [PermissionManager] Perm (MenuServerManager) has been registered!
11:8:13 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
11:8:13 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
11:8:13 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
11:8:13 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
11:8:13 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
11:8:13 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
11:8:13 | [PermissionManager] Perm (MenuObjectManager) has been registered!
11:8:13 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
11:8:13 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
11:8:13 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
11:8:13 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
11:8:13 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
11:8:13 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
11:8:13 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
11:8:13 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
11:8:13 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
11:8:13 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
11:8:13 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:8:13 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:8:13 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:8:13 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:8:13 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:8:13 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:8:13 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:8:13 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:8:13 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:8:13 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:8:13 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:8:13 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:8:13 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:8:13 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:8:13 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
11:8:13 | [PermissionManager] Adding Super Admin (76561198104182080)
11:8:13 | [PermissionManager] Loaded UserGroups.json
11:8:13 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:8:13 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:8:13 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:8:13 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:8:13 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:8:13 | Building Sets Loaded: 0
11:8:13 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
11:9:19 | Player "VoMa" (steamId=76561198104182080) connected to server!
11:9:38 | [WeatherManager] Send Data Count is 0
11:9:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8510.472656, 13.029194, 2801.961426>)
11:9:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8506.453125, 10.359463, 2808.321777>)
11:9:47 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8514.054688, 11.362118, 2785.421143>)
11:9:47 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8545.411133, 10.879589, 2744.692383>)
11:9:48 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8589.941406, 12.883108, 2672.539307>)
11:9:48 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8597.958984, 14.212760, 2654.226074>)
11:9:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8606.057617, 14.806566, 2638.158447>)
11:9:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8652.745117, 8.063812, 2533.842285>)
11:9:50 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8677.482422, 6.547288, 2482.583008>)
11:9:50 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8688.575195, 6.682088, 2461.352539>)
11:9:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8698.499023, 6.626239, 2446.228760>)
11:10:0 | "VoMa" (steamid=76561198104182080) toggled godmode
11:10:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8743.910156, 7.431740, 2413.135498>)
11:10:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8852.796875, 13.164473, 2377.834961>)
11:10:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8896.709961, 18.621927, 2381.384033>)
11:10:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8923.579102, 23.892376, 2394.789063>)
11:10:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8947.883789, 29.652380, 2410.470459>)
11:10:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8985.580078, 36.632126, 2415.622314>)
11:10:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9000.663086, 39.382530, 2417.560791>)
11:10:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9014.307617, 41.789165, 2419.341064>)
11:10:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9157.753906, 60.168671, 2433.975098>)
11:10:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9175.729492, 63.809769, 2436.098633>)
11:10:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9192.270508, 67.464920, 2441.139404>)
11:10:8 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
11:18:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9179.470703, 63.409695, 2427.094971>)
11:18:41 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<6614.100098, 60.500000, 3622.179932>)
11:18:41 | "VoMa": (steamid=76561198104182080) teleported to (pos=6614.1,0,3622.18)
11:18:46 | "VoMa" (steamid=76561198104182080) toggled freecam
11:18:50 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6620.147949, 103.410141, 3614.060303>)
11:18:52 | "VoMa" (steamid=76561198104182080) toggled freecam
11:19:5 | "VoMa" (steamid=76561198104182080) toggled freecam
11:19:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6537.813965, 66.893784, 3551.210449>)
11:20:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6487.717285, 61.023384, 3574.302246>)
11:20:19 | "VoMa" (steamid=76561198104182080) toggled freecam
11:20:23 | [WeatherManager] Send Data Count is 0
11:20:27 | [Time Manager] Setting Date to 2024/9/20 6:2
11:24:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6521.789063, 61.016907, 3575.178711>)
11:24:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6524.091309, 61.016907, 3591.767822>)
11:24:7 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_ClerkFat_Brown" (pos=<6530.593750, 61.024662, 3597.087646>)
11:24:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6546.281738, 60.974216, 3585.911133>)
11:24:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6558.131836, 61.007881, 3583.415039>)
11:24:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6576.107422, 61.001854, 3582.670654>)
11:24:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6622.792480, 59.986275, 3584.845703>)
11:24:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6650.201172, 58.909603, 3582.511963>)
11:24:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6668.315918, 58.756607, 3588.901611>)
11:24:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6683.138672, 59.008293, 3594.334473>)
11:24:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6694.425781, 59.168484, 3603.577637>)
11:24:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6706.860352, 59.549068, 3616.827881>)
11:24:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6690.153320, 59.769505, 3640.214600>)
11:24:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6654.375488, 73.461655, 3707.120850>)
11:24:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6650.423340, 79.873787, 3726.801758>)
11:24:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6650.958984, 84.473450, 3743.349365>)
11:24:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6654.924316, 89.109383, 3765.683350>)
11:24:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6657.942383, 94.741005, 3790.647461>)
11:24:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6658.972656, 100.861977, 3814.643311>)
11:24:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6659.114746, 101.050346, 3814.838867>)
11:24:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6668.013184, 110.693375, 3862.981445>)
11:24:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6672.356445, 115.326889, 3877.409668>)
11:24:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6676.231934, 119.389000, 3890.553223>)
