=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-22_22-1-14
====================================================================================
22:1:14 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
22:1:14 | [PermissionManager] Perm (FreeCamera) has been registered!
22:1:14 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
22:1:14 | [PermissionManager] Perm (MenuItemManager) has been registered!
22:1:14 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
22:1:14 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
22:1:14 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
22:1:14 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
22:1:14 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
22:1:14 | [PermissionManager] Perm (MenuServerManager) has been registered!
22:1:14 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
22:1:14 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
22:1:14 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
22:1:14 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
22:1:14 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
22:1:14 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
22:1:14 | [PermissionManager] Perm (MenuObjectManager) has been registered!
22:1:14 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
22:1:14 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
22:1:14 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
22:1:14 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
22:1:14 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
22:1:14 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
22:1:14 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
22:1:14 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
22:1:14 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
22:1:14 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
22:1:14 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
22:1:14 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
22:1:14 | [PermissionManager] Perm (MenuBansManager) has been registered!
22:1:14 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
22:1:14 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
22:1:14 | [PermissionManager] Perm (MenuWebHooks) has been registered!
22:1:14 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
22:1:14 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
22:1:14 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:1:14 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:1:14 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:1:14 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:1:14 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:1:14 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:1:14 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:1:14 | [PermissionManager] Adding Super Admin (76561198104182080)
22:1:14 | [PermissionManager] Loaded UserGroups.json
22:1:14 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:1:14 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:1:14 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:1:14 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:1:14 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:1:14 | Building Sets Loaded: 2
22:1:14 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:2:11 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
22:2:16 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:2:17 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
22:4:4 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:4:22 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:4:35 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<1662.699951, 143.999130, 3839.360107>)
22:4:35 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=1662.7,0,3839.36)
22:27:0 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_wall_clock" (pos=<5688.105469, 221.912048, 11852.083008>)
22:33:35 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
22:33:40 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
22:34:3 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
22:57:27 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
22:57:32 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
23:13:49 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
23:13:54 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
23:19:27 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
23:20:23 | Player "VoMa" (steamId=76561198104182080) connected to server!
23:27:5 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
23:27:10 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
23:59:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (Firewood)
23:59:22 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOREVER_FIREWOOD)
